ref_id,ref_valid
REF001,"Anderson et al 2014 Ibis 156, 23-34"
REF002,"Bailey et al 1991 ICES Mar. Sci. Symp., 193, 209-216"
REF003,"Baker et 1999 JNCC Report 289, 1-51"
REF004,"Blake BF 1984 J. Experimental. Mar.Biol. Ecol. 76, 89-103"
REF005,"Blake et al 1955 Estuarine, Coastal & Shelf Science 20, 559-568"
REF006,Blake et al 1980 Unpubl NCC Report
REF007,"Blake et al 1985 Estuarine, Coastal & Shelf Science 20, 559-568"
REF008,"Bull  et al 2001 JNCC Report, No. 303"
REF009,"Bull  et al 2001 JNCC Report, No. 315"
REF010,"Bull et al 2004 Ardea 92, 43-52"
REF011,Camphuysen & van Franeker 1996 Sula 10: 143-150
REF012,"Chivers 2012 Bird Study 59, 363-367"
REF013,"Chivers et al 2012 Bird Study 59, 67-73"
REF014,"Corkhill 1973 Bird Study 20,207-220"
REF015,"Coulson 1985 Journal of Animal Ecology 54, 9-26"
REF016,Daunt & Wanless IMLOT 1973-2014
REF017,"Evans 1975 Bird Study 22, 239-247"
REF018,"Fowler & Dye 1987 Seabird 10,71-74"
REF019,Francis Daunt
REF020,Furness & Todd 1984 Ibis 126: 379-387
REF021,"Furness 1990 Ibis 132, 205-217"
REF022,"Galbraith 1983 Bird Study 30, 109-120"
REF023,"Gray et al 2003 J Zool 259,109-113"
REF024,"Halley et al 1995 Seabird 17, 12-20"
REF025,"Hamer et al 2000 MEPS 200, 257-264"
REF026,"Hamer et al 2007 Marine Ecology - Progress Series 338, 295-305"
REF027,Harris & Hislop 1978 J Zool 185: 213-236
REF028,"Harris & Riddiford 1989 Scottish Birds 15, 119-125"
REF029,"Harris & Wanless 1985 J Zool 207, 441-458"
REF030,"Harris & Wanless 1986 Ornis Scand 17, 41-46"
REF031,"Harris & Wanless 1990 Journal of Applied Ecology 27,172-187"
REF032,"Harris & Wanless 1991 Ornis Scandinavica 22,375-382"
REF033,"Harris & Wanless 1993 Bird Study 40,135-139"
REF034,"Harris & Wanless 1997 ICES Journal of Marine Science 54, 615-623"
REF035,"Harris & Wanless 1997 ICES Journal of Marine Science 54, 615–623"
REF036,"Harris & Wanless 1998 JNCC Report, No. 282"
REF037,"Harris 1970 Ibis 112, 540-541"
REF038,"Harris et al 2005 JNCC Report, No. 375"
REF039,"Harvey et al 1990 Fair Isle Bird Observatory Report 42, 47-54"
REF040,"Hatchwell 1991 Ibis 133, 153-161"
REF041,"Heubeck 2009 Seabird 22, 9-18"
REF042,"Howells et al 2017 MEPS 583, 227-242"
REF043,"Lewis et al 2001 Marine Ecology Progress Series 221, 277-284"
REF044,"Lewis et al 2003 Ardea 91, 167-176"
REF045,"Lumsden & Haddow 1946 Journal of Animal Ecology 15,35-42"
REF046,"Martin 1989 Bird Study 36:3, 170-180"
REF047,Miles et al 2015 PLoSONE 10: e0131527
REF048,"Mills 1969 Scottish Birds 5,264-268"
REF049,"Newell et al 2013  JNCC Report, No. 475b"
REF050,"Newell et al 2013 JNCC Report, No. 475a"
REF051,"Newell et al 2013 JNCC Report, No. 475c"
REF052,"Newell et al 2013 JNCC Report, No. 475d"
REF053,"Newell et al 2013 JNCC Report, No. 475e"
REF054,"Newell et al 2013 JNCC Report, No. 475f"
REF055,"Newell et al 2013 JNCC Report, No. 475g"
REF056,"Newell et al 2016 JNCC Report, No. 475h"
REF057,"Newell et al 2016 JNCC Report, No. 475i"
REF058,"Newell et al 2016 JNCC Report, No. 475j"
REF059,"Newell et al 2016 JNCC Report, No. 475k"
REF060,"Ojowski et al 2001 Mar Biol 139,1193-2000"
REF061,"Pearson 1968 J Anim Ecol 37, 521-552"
REF062,"Phillips et al 1999 Mar Biol 135,159-170"
REF063,"Rindorf 2000 Marine Ecology Progress Series 202, 241–252"
REF064,Riordan & Birkhead 2017 Ibis
REF065,"Robertson et al 2014 Marine Biology, 161, 1973-1986"
REF066,"Shaw et al 2002 JNCC Report, No. 332"
REF067,"Snow 1960 Ibis 102, 554-575"
REF068,"Stauss et al 2012 Marine Ecology - Progress Series 457, 151-162"
REF069,"Stevens 1933 J Mar Biol Assoc UK 19,277-292"
REF070,"Swann 1998 JNCC Report, No. 286"
REF071,"Swann 2000 JNCC Report, No. 304"
REF072,"Swann 2004 JNCC Report, No. 361"
REF073,"Swann 2004 JNCC Report, No. 474a"
REF074,"Swann 2013  JNCC Report, No. 474g"
REF075,"Swann 2013  JNCC Report, No. 474h"
REF076,"Swann 2013 JNCC Report, No. 474d"
REF077,"Swann 2013 JNCC Report, No. 474e"
REF078,"Swann 2013 JNCC Report, No. 474f"
REF079,"Swann et al 2008 Seabird 21, 44-54"
REF080,"Swann et al 2016 JNCC Report, No. 474i"
REF081,"Swann et al 2016 JNCC Report, No. 474j"
REF082,"Swann et al 2016 JNCC Report, No. 474k"
REF083,"Swann et al 2016 JNCC Report, No. 474l"
REF084,"Thaxter et al 2009 J Avian Biol 40, 75-84"
REF085,"Thompson et al 1995 MEPS 125,3-11"
REF086,"Thompson, K. 1987. THE ECOLOGY OF THE MANX SHEARWATER PUFFINUS PJJFFINUSON RHUM, WEST SCOTLAND. Unpubl. Thesis University of Glasgow"
REF087,"Votier et al 2010 J Appl Ecol 47, 487-497"
REF088,"Wagner 1987 Seabird 19,58-59"
REF089,"Wakefield et al 2015 Ecology 96, 3058-3074"
REF090,"Wanless & Harris 1992 Bird Study 39, 145–154"
REF091,"Wanless 1984 Seabird 7,62-70"
REF092,"Wanless et al 2005 MEPS 294, 1-8"
REF093,"Wilson et al 2002 JNCC Report, No. 328"
REF094,"Wilson et al 2003 JNCC Report, No. 338"
REF095,"Wilson et al 2004 Ardea 92, 197-207"
REF096,"Wilson et al 2005 JNCC Report, No. 362"
REF097,"Wright & Bailey (n.d.) Marine Laboratory Aberdeen Fisheries Research Report, 15/93"
